mean_reward,std_reward,non_timeout_share,goal_share,steps_per_successful_epsiode,variable_tiles_per_episode,name,num_episodes
0.016687111,0.12690292435528303,0.1,0.017,5.235294117647059,0.042,"DQN, trained on next tile, single channel, annotated",1000
0.17964415100000003,0.3794455289698459,0.22,0.184,6.733695652173913,0.001,"DQN, trained on next tile, single channel, annotated",1000
0.25513439,0.4305024254449189,0.379,0.26,5.323076923076923,0.036,"DQN, trained on next tile, single channel, annotated",1000
0.007785546,0.08672139248730894,0.011,0.008,7.625,0.002,"DQN, trained on next tile, single channel, annotated",1000
0.0,0.0,0.021,0.0,0.0,0.008,"DQN, trained on next tile, single channel, annotated",1000
0.143698041,0.34175582228494267,0.187,0.151,13.754966887417218,0.019,"DQN, trained on next tile, single channel, annotated",1000
0.11488866999999998,0.31432852513244974,0.174,0.118,7.5,0.013,"DQN, trained on next tile, single channel, annotated",1000
0.252803919,0.4294641375704873,0.362,0.258,5.728682170542636,0.005,"DQN, trained on next tile, single channel, annotated",1000
0.095289449,0.2893329699136643,0.102,0.098,7.86734693877551,0.0,"DQN, trained on next tile, single channel, annotated",1000
0.054251169,0.22489173300567636,0.082,0.055,3.8727272727272726,0.007,"DQN, trained on next tile, single channel, annotated",1000
0.002978907,0.054305510014807434,0.017,0.003,2.0,0.007,"DQN, trained on next tile, single channel, annotated",1000
0.024152737,0.15148170302230507,0.063,0.025,9.64,0.002,"DQN, trained on next tile, single channel, annotated",1000
0.0,0.0,0.049,0.0,0.0,0.0,"DQN, trained on next tile, single channel, annotated",1000
0.048240629,0.21253791943411265,0.075,0.049,4.408163265306122,0.004,"DQN, trained on next tile, single channel, annotated",1000
0.18618751800000002,0.3857273667208508,0.192,0.189,4.232804232804233,0.001,"DQN, trained on next tile, single channel, annotated",1000
0.0,0.0,0.0,0.0,0.0,0.0,"DQN, trained on next tile, single channel, annotated",1000
0.00591211,0.07609803375664773,0.032,0.006,4.166666666666667,0.004,"DQN, trained on next tile, single channel, annotated",1000
0.0056800769999999995,0.07335580568081215,0.027,0.006,15.166666666666666,0.004,"DQN, trained on next tile, single channel, annotated",1000
0.29551721200000003,0.45022286814795964,0.337,0.302,6.105960264900662,0.004,"DQN, trained on next tile, single channel, annotated",1000
0.238475413,0.42098927246787,0.356,0.243,5.296296296296297,0.003,"DQN, trained on next tile, single channel, annotated",1000
0.020739839000000003,0.14162117591833176,0.083,0.021,3.5238095238095237,0.002,"DQN, trained on next tile, single channel, annotated",1000
0.18745820600000002,0.3870794485147791,0.273,0.19,3.805263157894737,0.0,"DQN, trained on next tile, single channel, annotated",1000
0.0,0.0,0.05,0.0,0.0,0.026,"DQN, trained on next tile, single channel, annotated",1000
0.0,0.0,0.008,0.0,0.0,0.002,"DQN, trained on next tile, single channel, annotated",1000
0.207087114,0.400535648697737,0.273,0.211,5.274881516587678,0.017,"DQN, trained on next tile, single channel, annotated",1000
0.11109454199999999,0.3115514310352373,0.123,0.113,4.79646017699115,0.001,"DQN, trained on next tile, single channel, annotated",1000
0.000992969,0.03138473271394929,0.002,0.001,2.0,0.0,"DQN, trained on next tile, single channel, annotated",1000
0.0,0.0,0.008,0.0,0.0,0.003,"DQN, trained on next tile, single channel, annotated",1000
0.09504532,0.29003940121025895,0.113,0.097,5.731958762886598,0.006,"DQN, trained on next tile, single channel, annotated",1000
0.250859396,0.42463957910036976,0.285,0.26,10.0,0.013,"DQN, trained on next tile, single channel, annotated",1000
0.0,0.0,0.0,0.0,0.0,0.0,"DQN, trained on next tile, single channel, annotated",1000
0.059298446,0.2331383412294277,0.178,0.061,7.934426229508197,0.038,"DQN, trained on next tile, single channel, annotated",1000
0.0029578129999999997,0.053922570592545294,0.056,0.003,4.0,0.018,"DQN, trained on next tile, single channel, annotated",1000
