mean_reward,std_reward,non_timeout_share,goal_share,steps_per_successful_epsiode,variable_tiles_per_episode,name,num_episodes
0.35382582,0.4627923612356449,0.455,0.373,14.621983914209116,0.094,"PPO, trained on FOV, single channel, annotated",1000
0.46281683500000004,0.47752966397280255,0.541,0.492,16.871951219512194,0.041,"PPO, trained on FOV, single channel, annotated",1000
0.434923866,0.4787357819599681,0.573,0.456,13.146929824561404,0.162,"PPO, trained on FOV, single channel, annotated",1000
0.436709404,0.48023733042434635,0.559,0.458,13.222707423580786,0.096,"PPO, trained on FOV, single channel, annotated",1000
0.23261133700000003,0.4137399888411023,0.324,0.243,12.160493827160494,0.029,"PPO, trained on FOV, single channel, annotated",1000
0.260559788,0.4277480898925945,0.324,0.274,13.952554744525548,0.039,"PPO, trained on FOV, single channel, annotated",1000
0.225187124,0.4059362094606499,0.304,0.239,16.439330543933053,0.041,"PPO, trained on FOV, single channel, annotated",1000
0.363153149,0.46302492294202346,0.525,0.389,18.89974293059126,0.173,"PPO, trained on FOV, single channel, annotated",1000
0.44770394599999996,0.48052022013483797,0.595,0.47,13.493617021276595,0.148,"PPO, trained on FOV, single channel, annotated",1000
0.31071954200000007,0.4463158853376073,0.439,0.334,19.82634730538922,0.121,"PPO, trained on FOV, single channel, annotated",1000
