mean_reward,std_reward,non_timeout_share,goal_share,steps_per_successful_epsiode,variable_tiles_per_episode,name,num_episodes
0.461229321,0.4812986147688231,0.714,0.484,13.382231404958677,0.316,"PPO, trained on FOV, double channel, raw",1000
0.433514487,0.48469912895219425,0.614,0.445,7.341573033707865,0.239,"PPO, trained on FOV, double channel, raw",1000
0.469061354,0.4836771225974128,0.815,0.488,11.038934426229508,0.488,"PPO, trained on FOV, double channel, raw",1000
0.38087934,0.4739364692584697,0.586,0.396,10.86111111111111,0.204,"PPO, trained on FOV, double channel, raw",1000
0.384399642,0.4745034566320374,0.672,0.399,10.408521303258146,0.322,"PPO, trained on FOV, double channel, raw",1000
0.435844554,0.4845174083012096,0.655,0.449,8.334075723830734,0.386,"PPO, trained on FOV, double channel, raw",1000
0.475426589,0.47604401799184715,0.764,0.505,16.657425742574258,0.4,"PPO, trained on FOV, double channel, raw",1000
0.32622541899999996,0.45643429235350774,0.48,0.342,13.119883040935672,0.162,"PPO, trained on FOV, double channel, raw",1000
0.38355237999999997,0.4738310200676056,0.6,0.399,11.012531328320803,0.267,"PPO, trained on FOV, double channel, raw",1000
0.48125393000000005,0.48198434675073126,0.747,0.504,12.837301587301587,0.333,"PPO, trained on FOV, double channel, raw",1000
0.45790434500000005,0.48089656321556506,0.778,0.48,13.09375,0.349,"PPO, trained on FOV, double channel, raw",1000
0.324847688,0.4621767038912051,0.564,0.331,5.287009063444109,0.231,"PPO, trained on FOV, double channel, raw",1000
0.46931058,0.4829843048375337,0.766,0.49,12.010204081632653,0.394,"PPO, trained on FOV, double channel, raw",1000
0.417918406,0.48257367898980474,0.696,0.431,8.63341067285383,0.325,"PPO, trained on FOV, double channel, raw",1000
0.465966058,0.4880842635958106,0.662,0.478,7.161087866108787,0.237,"PPO, trained on FOV, double channel, raw",1000
0.316626968,0.45503018082375696,0.607,0.328,9.862804878048781,0.377,"PPO, trained on FOV, double channel, raw",1000
0.459484006,0.4813165785289407,0.772,0.483,13.848861283643892,0.254,"PPO, trained on FOV, double channel, raw",1000
0.47085355399999995,0.4829877177664077,0.743,0.492,12.225609756097562,0.394,"PPO, trained on FOV, double channel, raw",1000
0.5219855789999999,0.4825965338162716,0.786,0.542,10.50369003690037,0.447,"PPO, trained on FOV, double channel, raw",1000
0.43800044000000005,0.4831330756301129,0.687,0.454,10.024229074889869,0.335,"PPO, trained on FOV, double channel, raw",1000
0.392944549,0.47671970563130867,0.724,0.407,9.823095823095823,0.388,"PPO, trained on FOV, double channel, raw",1000
0.362352762,0.4704401564895872,0.58,0.374,8.858288770053475,0.248,"PPO, trained on FOV, double channel, raw",1000
0.44379026899999996,0.4811925655678801,0.792,0.465,12.974193548387097,0.521,"PPO, trained on FOV, double channel, raw",1000
0.263676583,0.43339826527162656,0.337,0.273,9.714285714285714,0.069,"PPO, trained on FOV, double channel, raw",1000
0.452974665,0.48651740046051056,0.626,0.466,7.950643776824034,0.233,"PPO, trained on FOV, double channel, raw",1000
0.370587535,0.4701364780613506,0.627,0.386,11.357512953367875,0.319,"PPO, trained on FOV, double channel, raw",1000
0.47221723600000004,0.48765257547503665,0.654,0.485,7.496907216494845,0.166,"PPO, trained on FOV, double channel, raw",1000
0.439107855,0.4842177650442742,0.636,0.454,9.330396475770925,0.23,"PPO, trained on FOV, double channel, raw",1000
0.345794573,0.46780400172536646,0.491,0.354,6.593220338983051,0.142,"PPO, trained on FOV, double channel, raw",1000
0.468338714,0.48304691398943667,0.705,0.489,12.01840490797546,0.276,"PPO, trained on FOV, double channel, raw",1000
0.232346903,0.41669901179576085,0.334,0.238,6.756302521008403,0.136,"PPO, trained on FOV, double channel, raw",1000
0.388552782,0.476530860575588,0.65,0.402,9.514925373134329,0.367,"PPO, trained on FOV, double channel, raw",1000
0.26283868800000004,0.4341204922621583,0.4,0.27,7.544444444444444,0.123,"PPO, trained on FOV, double channel, raw",1000
0.432853165,0.48321122387251914,0.629,0.447,9.002237136465324,0.243,"PPO, trained on FOV, double channel, raw",1000
